filepath,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_9053_jpg.rf.90d2fec6fa71f5ff8bee58cfb9139cde.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_253_jpg.rf.878eee9eeb03ae4877ad6624efb1a39a.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_249_jpg.rf.22784ef884f20211ab2ee57cb848330b.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_014_jpg.rf.3dd082ddb588f9f1e6e5bd54d87b13c9.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_9064_jpg.rf.11354d8abb120bcc0afaf7fab8ca6362.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0112_jpg.rf.ba693643c07b7cbd28532357e1a53071.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_7730_jpg.rf.09f1155df646e379ea0e6970b115e80f.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0213_jpg.rf.31b6f20bad050f9f72b9bc37f907b00a.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_019_jpg.rf.839effaf0db39fb91fc329d490384136.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_00150_jpg.rf.b8c9947b75bc94f44d96fd17e3eae5b5.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_250_jpg.rf.6ca04cef97f08612b6c543b2c5778c59.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_049_jpg.rf.fa34fb10c14a78a53dce7e8a82b77876.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_0459_jpg.rf.a7352fd95a580dfdc0dab7783df0eb97.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_8008_jpg.rf.1e58c8989a318bd4cc16b26d7f15a0b9.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_8447_jpg.rf.9a1469d048241bdc08bd753e866d512f.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_02192_JPG_jpg.rf.e10de9fa57b7749e98a9009a54c3b715.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0072_jpg.rf.a95d38e183a2ba8b5e5b86c8381c9c36.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_253_jpg.rf.37e878c867bafc1b9203bec162cd16a8.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_045_jpg.rf.9d31690e7c73bc3b0e2d6f58f2c79f47.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0391_JPG_jpg.rf.b1c30ff39e329e1daedf22c2e8559434.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_250_jpg.rf.59bd2a45059a0f7abd49eb805b7c17c1.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1807_jpg.rf.35948ab9136f3b33fb934ce8ee809ca8.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1964_jpg.rf.a687bc6de56c2f55d7ad495f77310c6b.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image391_jpg.rf.dc006cd50c5d61b01e8d806032139220.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_088_jpg.rf.1b86a7a8d113845e8bd57b5204688ec3.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_9235_jpg.rf.f61910f9784172f1f74c3566582a0ace.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_014_jpg.rf.c234d3b063182d814ce47875815ce9b9.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC08627_jpg.rf.46fad0d174555755c9f681a3c9429dca.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0205_JPG_jpg.rf.51179daf919cece46097273e60b6cacf.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CMDv_004_jpg.rf.1799d9109293dbf48396f102c106e898.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0033_JPG_jpg.rf.bf159a3afbba9df9a82dd7d462e382ca.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1445_jpg.rf.d3b504faaf83ea6c2231d41abcfe885d.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_00341_JPG_jpg.rf.0ae0fd8b8a02b2042e14d9a31fc8fecc.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CMDdh_084_jpg.rf.368a9164e4e4bd7366ad5f1c90b3c4eb.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_283_jpg.rf.a239c77bf87337d3d309af85eb5a9d1d.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_005_jpg.rf.3d79e34e18e5d0d46f1ab7e63d40e27d.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_93_jpg.rf.71954fe92fcf86c4d471608cf3c3b774.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_20191127_130507_jpg.rf.a1355b4993a490100c726e7b31561903.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_020_jpg.rf.2197b6125749fc86bd63cf74407e7088.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CMDv_012_jpg.rf.11e284b1b57f53c07a2cfbb15112ea82.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_023_jpg.rf.8d77770752ddbe155c9f817120cad12a.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_052_jpg.rf.57b0996f944a3a03d03f31fc812f8a3f.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1964_jpg.rf.6fdf38393448c82cee30b311a1008758.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_052_jpg.rf.404c1dde1d994d52c2da164c01a322b7.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_8447_jpg.rf.8e6f85f039614be327f9d06f8925f6f0.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image2111_jpg.rf.f40972f4abb4ae8dc5d403536a8a5e29.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_9235_jpg.rf.a06b41707803cb773a148cb9bf213f2d.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0758_jpg.rf.f62077ceacab7c84d2ecd85d14c5f0af.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0469_jpg.rf.29c881ff2d1599c97a95f563a8c676d8.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_93_jpg.rf.752fdf827e7d5c00c9c1a7febb539db5.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_01211_JPG_jpg.rf.c3d963b388950f2d3dffdee22159eefd.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC08627_jpg.rf.9b7e417e6c39da279d82e530ceca95d3.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0700_jpg.rf.abdb6dc5060b278b4f55fab25339e024.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_20191127_130443_jpg.rf.7cabcbde36968bb7f09112053622d890.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0699_jpg.rf.1ebd920b6c5d0e2e6fade45fe45ce642.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_1771_jpg.rf.7d193f1270a5f7f505cf8ffe7e6b7e91.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0703_jpg.rf.d007edf8e0da4fac3dfcda2d59e0d99e.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_9053_jpg.rf.3b9ca32ab4adab3c32eaa1503ad21986.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_046_jpg.rf.4e7acaff08eb0e83f039a32079963ed6.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_304_jpg.rf.f33047fb445bc0be6bebafa7b619bf6f.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_308_jpg.rf.4f27313ea92a58afb319b5c104ba576e.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_7730_jpg.rf.82c486c4a71dccaa973ed2d88d77e80f.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_308_jpg.rf.f51ca078705d6c690895baffa738a115.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_121_jpg.rf.b6ab5fbf3b6e128d417723c6117c3416.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_00719_JPG_jpg.rf.1e4d0fe70bea0b4ffb2b69b63a1428b3.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_8008_jpg.rf.8a764fe66bb92005bf00d5d873625fdc.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0703_jpg.rf.f4c1d8ff04dbe889326d8feeae6ca7d0.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1807_jpg.rf.93723de72ff02aafc62cd3fd9b84cc3c.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1807_jpg.rf.c009e255efb4a08df0fee607a8998ec0.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0700_jpg.rf.331744cc1953ca8d2a23a13b3f90ad23.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CMDv_019_jpg.rf.72abd00f8dadd7bfe6a9c0865171dc42.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1964_jpg.rf.7fa35d9d2edf6af14744fe4764f20bb5.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0391_JPG_jpg.rf.6ec9b104d4af06a58801a4bf41f103f9.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_8261_jpg.rf.93a48a238354210f80e39fd67b26c12e.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_251_jpg.rf.e8a17eb7df66829649670e6a24cfaa65.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image39_jpg.rf.858a05aae629bbf699bcc2a18c3b2fdd.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CMDv_006_jpg.rf.f1da97d574014ecd1a0c34ce6705c2ca.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_286_jpg.rf.b3f9a26ca6e44073d1b857b2b1a2796d.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_020_jpg.rf.0da3f23f9668a252a8e7e0f1f00be379.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_026_jpg.rf.1409b232e3cc7a9efb07855ced60f3f0.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_1771_jpg.rf.b170141846d03016a8ec37cd3e0384f7.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0391_JPG_jpg.rf.3af82f2750e8a1f5718348f593959f3a.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_2623_JPG_jpg.rf.db139f0a2a44ad44b80b5efcc9acc45d.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0327_JPG_jpg.rf.b0e51c1d583db64a573631fc16fd08cb.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_023_jpg.rf.66d4aca56637892b24668c2ad90c6cf9.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_9203_jpg.rf.cf24bf1eea999f2253407748cdfb85c0.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_121_jpg.rf.baa49acfe8f29b41ebb01a9d64e78599.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1807_jpg.rf.c319d65fdfb058eabe40092ccda4b0ee.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0112_jpg.rf.c58876c856bf0cf3d46fe66b1be5d5b0.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_01211_JPG_jpg.rf.1260c985bb4e85b6546f2ed988d236bf.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image1807_jpg.rf.70706ecffd5836cf8f10b25501973ca9.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_005_jpg.rf.b4ebb03eb8a7c2cfeee90c0fbcd37d0b.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_249_jpg.rf.812084f077664d44c5ba2c839d7b3712.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_024_jpg.rf.16fde6cea73ff2d492309cb5efe67f3c.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0703_jpg.rf.eb7b13318194869b131ee5db850ce2d1.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0758_jpg.rf.2f94da5100020a75133d9acd2f46dc7b.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0028_JPG_jpg.rf.8be0feedbfde9454f0e17450b5e2a8dc.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_02192_JPG_jpg.rf.b3ca4188ac3021354cca49d9a5324956.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_022_jpg.rf.3fdfbd3ef9759fe64778349ca6efec9f.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CSD_310_jpg.rf.3f97b679ade5e214d1bb33d0c0927975.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_014_jpg.rf.56aae7a3c548e2501f1e5383beb87c57.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_93_jpg.rf.dfcbcb5bedb6324b861ed61c6fa92567.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0072_jpg.rf.70d838a7db1eb4cc6bd6fe94a181b3a7.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_049_jpg.rf.7ce62c2915b81fb2417498c21b5b4e73.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_9203_jpg.rf.29a084bdb051bf3f2ca3ce7bf271e370.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_026_jpg.rf.29992f182800c6c21e1752e1d1cff237.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_025_jpg.rf.a9b4ba44226487eb1ccbc5895af6810f.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0399_jpg.rf.530f1d03a48753dbd75e22b9576585fa.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CMDv_006_jpg.rf.b38b4ee0ecfc55fbbb2fd74c526851ee.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_024_jpg.rf.b6d564dd3fe2f3a2a423921fce686604.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CMDv_004_jpg.rf.9443d674971d445c7ee83285d2774a4e.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_8261_jpg.rf.65462ac9e37a0678a44896aec15b6537.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_DSC_0399_jpg.rf.ca89fcf2ec605b987fa7fa456d0edfc9.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_042_jpg.rf.818a950e1b732470920ea2d1ce57f45b.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_IMG_2623_JPG_jpg.rf.ebb31db5cb2e3059e2c33e702540b1bd.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_image391_jpg.rf.9b35a2bd8a72a06b9ef812429e7cf23c.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_CLD_042_jpg.rf.3579573e76bbda79698b278ce2bd06f4.jpg,0,0,0,0,0,0,1,0,0,0,0
/home/peter/kaggle/advanced_damage_classification/datasets/crack/train/6_Continuous vertical cracks/cropped_data_2_sedang-24-_jpg.rf.453244784544006b63c4999556dcbd9a.jpg,0,0,0,0,0,0,1,0,0,0,0
